,Country,Time,Value (Thousand),Year,Month,Type
5425,Kiribati ,2019 Mar,2,2019,Mar,Import
5426,Kiribati ,2019 Feb,4,2019,Feb,Import
5427,Kiribati ,2019 Jan,1,2019,Jan,Import
5428,Kiribati ,2018 Dec,8,2018,Dec,Import
5429,Kiribati ,2018 Nov,8,2018,Nov,Import
5430,Kiribati ,2018 Oct,0,2018,Oct,Import
5431,Kiribati ,2018 Sep,5,2018,Sep,Import
5432,Kiribati ,2018 Aug,54,2018,Aug,Import
5433,Kiribati ,2018 Jul,0,2018,Jul,Import
5434,Kiribati ,2018 Jun,0,2018,Jun,Import
5435,Kiribati ,2018 May,0,2018,May,Import
5436,Kiribati ,2018 Apr,0,2018,Apr,Import
5437,Kiribati ,2018 Mar,12,2018,Mar,Import
5438,Kiribati ,2018 Feb,1,2018,Feb,Import
5439,Kiribati ,2018 Jan,0,2018,Jan,Import
5440,Niue ,2022 Jan,0,2022,Jan,Import
5441,Niue ,2021 Dec,1,2021,Dec,Import
5442,Niue ,2021 Nov,2,2021,Nov,Import
5443,Niue ,2021 Oct,1,2021,Oct,Import
5444,Niue ,2021 Sep,57,2021,Sep,Import
5445,Niue ,2021 Aug,0,2021,Aug,Import
5446,Niue ,2021 Jul,0,2021,Jul,Import
5447,Niue ,2021 Jun,0,2021,Jun,Import
5448,Niue ,2021 May,0,2021,May,Import
5449,Niue ,2021 Apr,3,2021,Apr,Import
5450,Niue ,2021 Mar,0,2021,Mar,Import
5451,Niue ,2021 Feb,0,2021,Feb,Import
5452,Niue ,2021 Jan,0,2021,Jan,Import
5453,Niue ,2020 Dec,0,2020,Dec,Import
5454,Niue ,2020 Nov,2,2020,Nov,Import
5455,Niue ,2020 Oct,0,2020,Oct,Import
5456,Niue ,2020 Sep,0,2020,Sep,Import
5457,Niue ,2020 Aug,1,2020,Aug,Import
5458,Niue ,2020 Jul,0,2020,Jul,Import
5459,Niue ,2020 Jun,0,2020,Jun,Import
5460,Niue ,2020 May,0,2020,May,Import
5461,Niue ,2020 Apr,0,2020,Apr,Import
5462,Niue ,2020 Mar,0,2020,Mar,Import
5463,Niue ,2020 Feb,0,2020,Feb,Import
5464,Niue ,2020 Jan,0,2020,Jan,Import
5465,Niue ,2019 Dec,0,2019,Dec,Import
5466,Niue ,2019 Nov,0,2019,Nov,Import
5467,Niue ,2019 Oct,1,2019,Oct,Import
5468,Niue ,2019 Sep,0,2019,Sep,Import
5469,Niue ,2019 Aug,4,2019,Aug,Import
5470,Niue ,2019 Jul,0,2019,Jul,Import
5471,Niue ,2019 Jun,0,2019,Jun,Import
5472,Niue ,2019 May,0,2019,May,Import
5473,Niue ,2019 Apr,0,2019,Apr,Import
5474,Niue ,2019 Mar,0,2019,Mar,Import
5475,Niue ,2019 Feb,9,2019,Feb,Import
5476,Niue ,2019 Jan,0,2019,Jan,Import
5477,Niue ,2018 Dec,0,2018,Dec,Import
5478,Niue ,2018 Nov,2,2018,Nov,Import
5479,Niue ,2018 Oct,0,2018,Oct,Import
5480,Niue ,2018 Sep,0,2018,Sep,Import
5481,Niue ,2018 Aug,0,2018,Aug,Import
5482,Niue ,2018 Jul,1,2018,Jul,Import
5483,Niue ,2018 Jun,0,2018,Jun,Import
5484,Niue ,2018 May,1,2018,May,Import
5485,Niue ,2018 Apr,0,2018,Apr,Import
5486,Niue ,2018 Mar,0,2018,Mar,Import
5487,Niue ,2018 Feb,0,2018,Feb,Import
5488,Niue ,2018 Jan,42,2018,Jan,Import
5489,Solomon Islands ,2022 Jan,0,2022,Jan,Import
5490,Solomon Islands ,2021 Dec,0,2021,Dec,Import
5491,Solomon Islands ,2021 Nov,3,2021,Nov,Import
5492,Solomon Islands ,2021 Oct,0,2021,Oct,Import
5493,Solomon Islands ,2021 Sep,0,2021,Sep,Import
5494,Solomon Islands ,2021 Aug,2,2021,Aug,Import
5495,Solomon Islands ,2021 Jul,0,2021,Jul,Import
5496,Solomon Islands ,2021 Jun,6,2021,Jun,Import
5497,Solomon Islands ,2021 May,0,2021,May,Import
5498,Solomon Islands ,2021 Apr,1,2021,Apr,Import
5499,Solomon Islands ,2021 Mar,0,2021,Mar,Import
5500,Solomon Islands ,2021 Feb,1,2021,Feb,Import
5501,Solomon Islands ,2021 Jan,111,2021,Jan,Import
5502,Solomon Islands ,2020 Dec,248,2020,Dec,Import
5503,Solomon Islands ,2020 Nov,0,2020,Nov,Import
5504,Solomon Islands ,2020 Oct,69,2020,Oct,Import
5505,Solomon Islands ,2020 Sep,255,2020,Sep,Import
5506,Solomon Islands ,2020 Aug,213,2020,Aug,Import
5507,Solomon Islands ,2020 Jul,398,2020,Jul,Import
5508,Solomon Islands ,2020 Jun,0,2020,Jun,Import
5509,Solomon Islands ,2020 May,1,2020,May,Import
5510,Solomon Islands ,2020 Apr,0,2020,Apr,Import
5511,Solomon Islands ,2020 Mar,5,2020,Mar,Import
5512,Solomon Islands ,2020 Feb,1,2020,Feb,Import
5513,Solomon Islands ,2020 Jan,0,2020,Jan,Import
5514,Solomon Islands ,2019 Dec,63,2019,Dec,Import
5515,Solomon Islands ,2019 Nov,145,2019,Nov,Import
5516,Solomon Islands ,2019 Oct,0,2019,Oct,Import
5517,Solomon Islands ,2019 Sep,0,2019,Sep,Import
5518,Solomon Islands ,2019 Aug,72,2019,Aug,Import
5519,Solomon Islands ,2019 Jul,725,2019,Jul,Import
5520,Solomon Islands ,2019 Jun,0,2019,Jun,Import
5521,Solomon Islands ,2019 May,229,2019,May,Import
5522,Solomon Islands ,2019 Apr,818,2019,Apr,Import
5523,Solomon Islands ,2019 Mar,3,2019,Mar,Import
5524,Solomon Islands ,2019 Feb,0,2019,Feb,Import
5525,Solomon Islands ,2019 Jan,0,2019,Jan,Import
5526,Solomon Islands ,2018 Dec,0,2018,Dec,Import
5527,Solomon Islands ,2018 Nov,774,2018,Nov,Import
5528,Solomon Islands ,2018 Oct,694,2018,Oct,Import
5529,Solomon Islands ,2018 Sep,15,2018,Sep,Import
5530,Solomon Islands ,2018 Aug,17,2018,Aug,Import
5531,Solomon Islands ,2018 Jul,0,2018,Jul,Import
5532,Solomon Islands ,2018 Jun,257,2018,Jun,Import
5533,Solomon Islands ,2018 May,364,2018,May,Import
5534,Solomon Islands ,2018 Apr,0,2018,Apr,Import
5535,Solomon Islands ,2018 Mar,85,2018,Mar,Import
5536,Solomon Islands ,2018 Feb,288,2018,Feb,Import
5537,Solomon Islands ,2018 Jan,103,2018,Jan,Import
5538,Tuvalu ,2022 Jan,0,2022,Jan,Import
5539,Tuvalu ,2021 Dec,0,2021,Dec,Import
5540,Tuvalu ,2021 Nov,0,2021,Nov,Import
5541,Tuvalu ,2021 Oct,0,2021,Oct,Import
5542,Tuvalu ,2021 Sep,0,2021,Sep,Import
5543,Tuvalu ,2021 Aug,0,2021,Aug,Import
5544,Tuvalu ,2021 Jul,5,2021,Jul,Import
5545,Tuvalu ,2021 Jun,0,2021,Jun,Import
5546,Tuvalu ,2021 May,0,2021,May,Import
5547,Tuvalu ,2021 Apr,0,2021,Apr,Import
5548,Tuvalu ,2021 Mar,0,2021,Mar,Import
5549,Tuvalu ,2021 Feb,0,2021,Feb,Import
5550,Tuvalu ,2021 Jan,0,2021,Jan,Import
5551,Tuvalu ,2020 Dec,0,2020,Dec,Import
5552,Tuvalu ,2020 Nov,0,2020,Nov,Import
5553,Tuvalu ,2020 Oct,0,2020,Oct,Import
5554,Tuvalu ,2020 Sep,0,2020,Sep,Import
5555,Tuvalu ,2020 Aug,0,2020,Aug,Import
5556,Tuvalu ,2020 Jul,1,2020,Jul,Import
5557,Tuvalu ,2020 Jun,29,2020,Jun,Import
5558,Tuvalu ,2020 May,0,2020,May,Import
5559,Tuvalu ,2020 Apr,0,2020,Apr,Import
5560,Tuvalu ,2020 Mar,0,2020,Mar,Import
5561,Tuvalu ,2020 Feb,0,2020,Feb,Import
5562,Tuvalu ,2020 Jan,0,2020,Jan,Import
5563,Tuvalu ,2019 Dec,1,2019,Dec,Import
5564,Tuvalu ,2019 Nov,7,2019,Nov,Import
5565,Tuvalu ,2019 Oct,1,2019,Oct,Import
5566,Tuvalu ,2019 Sep,2,2019,Sep,Import
5567,Tuvalu ,2019 Aug,0,2019,Aug,Import
5568,Tuvalu ,2019 Jul,0,2019,Jul,Import
5569,Tuvalu ,2019 Jun,0,2019,Jun,Import
5570,Tuvalu ,2019 May,1,2019,May,Import
5571,Tuvalu ,2019 Apr,0,2019,Apr,Import
5572,Tuvalu ,2019 Mar,0,2019,Mar,Import
5573,Tuvalu ,2019 Feb,7,2019,Feb,Import
5574,Tuvalu ,2019 Jan,0,2019,Jan,Import
5575,Tuvalu ,2018 Dec,0,2018,Dec,Import
5576,Tuvalu ,2018 Nov,0,2018,Nov,Import
5577,Tuvalu ,2018 Oct,0,2018,Oct,Import
5578,Tuvalu ,2018 Sep,0,2018,Sep,Import
5579,Tuvalu ,2018 Aug,0,2018,Aug,Import
5580,Tuvalu ,2018 Jul,3,2018,Jul,Import
5581,Tuvalu ,2018 Jun,3,2018,Jun,Import
5582,Tuvalu ,2018 May,10,2018,May,Import
5583,Tuvalu ,2018 Apr,9,2018,Apr,Import
5584,Tuvalu ,2018 Mar,0,2018,Mar,Import
5585,Tuvalu ,2018 Feb,0,2018,Feb,Import
5586,Tuvalu ,2018 Jan,0,2018,Jan,Import
5587,Wallis & Fatuna Islands ,2022 Jan,178,2022,Jan,Import
5588,Wallis & Fatuna Islands ,2021 Dec,0,2021,Dec,Import
5589,Wallis & Fatuna Islands ,2021 Nov,0,2021,Nov,Import
5590,Wallis & Fatuna Islands ,2021 Oct,0,2021,Oct,Import
5591,Wallis & Fatuna Islands ,2021 Sep,3,2021,Sep,Import
5592,Wallis & Fatuna Islands ,2021 Aug,0,2021,Aug,Import
5593,Wallis & Fatuna Islands ,2021 Jul,0,2021,Jul,Import
5594,Wallis & Fatuna Islands ,2021 Jun,1,2021,Jun,Import
5595,Wallis & Fatuna Islands ,2021 May,0,2021,May,Import
5596,Wallis & Fatuna Islands ,2021 Apr,0,2021,Apr,Import
5597,Wallis & Fatuna Islands ,2021 Mar,0,2021,Mar,Import
5598,Wallis & Fatuna Islands ,2021 Feb,21,2021,Feb,Import
5599,Wallis & Fatuna Islands ,2021 Jan,3,2021,Jan,Import
5600,Wallis & Fatuna Islands ,2020 Dec,94,2020,Dec,Import
5601,Wallis & Fatuna Islands ,2020 Nov,55,2020,Nov,Import
5602,Wallis & Fatuna Islands ,2020 Oct,0,2020,Oct,Import
5603,Wallis & Fatuna Islands ,2020 Sep,0,2020,Sep,Import
5604,Wallis & Fatuna Islands ,2020 Aug,0,2020,Aug,Import
5605,Wallis & Fatuna Islands ,2020 Jul,0,2020,Jul,Import
5606,Wallis & Fatuna Islands ,2020 Jun,0,2020,Jun,Import
5607,Wallis & Fatuna Islands ,2020 May,0,2020,May,Import
5608,Wallis & Fatuna Islands ,2020 Apr,0,2020,Apr,Import
5609,Wallis & Fatuna Islands ,2020 Mar,0,2020,Mar,Import
5610,Wallis & Fatuna Islands ,2020 Feb,0,2020,Feb,Import
5611,Wallis & Fatuna Islands ,2020 Jan,8,2020,Jan,Import
5612,Wallis & Fatuna Islands ,2019 Dec,220,2019,Dec,Import
5613,Wallis & Fatuna Islands ,2019 Nov,0,2019,Nov,Import
5614,Wallis & Fatuna Islands ,2019 Oct,0,2019,Oct,Import
5615,Wallis & Fatuna Islands ,2019 Sep,0,2019,Sep,Import
5616,Wallis & Fatuna Islands ,2019 Aug,0,2019,Aug,Import
5617,Wallis & Fatuna Islands ,2019 Jul,0,2019,Jul,Import
5618,Wallis & Fatuna Islands ,2019 Jun,0,2019,Jun,Import
5619,Wallis & Fatuna Islands ,2019 May,92,2019,May,Import
5620,Wallis & Fatuna Islands ,2019 Apr,0,2019,Apr,Import
5621,Wallis & Fatuna Islands ,2019 Mar,1,2019,Mar,Import
5622,Wallis & Fatuna Islands ,2019 Feb,85,2019,Feb,Import
5623,Wallis & Fatuna Islands ,2019 Jan,870,2019,Jan,Import
5624,Wallis & Fatuna Islands ,2018 Dec,0,2018,Dec,Import
5625,Wallis & Fatuna Islands ,2018 Nov,0,2018,Nov,Import
5626,Wallis & Fatuna Islands ,2018 Oct,0,2018,Oct,Import
5627,Wallis & Fatuna Islands ,2018 Sep,17,2018,Sep,Import
5628,Wallis & Fatuna Islands ,2018 Aug,0,2018,Aug,Import
5629,Wallis & Fatuna Islands ,2018 Jul,7,2018,Jul,Import
5630,Wallis & Fatuna Islands ,2018 Jun,0,2018,Jun,Import
5631,Wallis & Fatuna Islands ,2018 May,0,2018,May,Import
5632,Wallis & Fatuna Islands ,2018 Apr,0,2018,Apr,Import
5633,Wallis & Fatuna Islands ,2018 Mar,0,2018,Mar,Import
5634,Wallis & Fatuna Islands ,2018 Feb,1,2018,Feb,Import
5635,Wallis & Fatuna Islands ,2018 Jan,24,2018,Jan,Import
5636,Micronesia ,2022 Jan,3,2022,Jan,Import
5637,Micronesia ,2021 Dec,12,2021,Dec,Import
5638,Micronesia ,2021 Nov,3,2021,Nov,Import
5639,Micronesia ,2021 Oct,8,2021,Oct,Import
5640,Micronesia ,2021 Sep,0,2021,Sep,Import
5641,Micronesia ,2021 Aug,2,2021,Aug,Import
5642,Micronesia ,2021 Jul,1,2021,Jul,Import
5643,Micronesia ,2021 Jun,9,2021,Jun,Import
5644,Micronesia ,2021 May,31,2021,May,Import
5645,Micronesia ,2021 Apr,1,2021,Apr,Import
5646,Micronesia ,2021 Mar,1,2021,Mar,Import
5647,Micronesia ,2021 Feb,54,2021,Feb,Import
5648,Micronesia ,2021 Jan,32,2021,Jan,Import
5649,Micronesia ,2020 Dec,0,2020,Dec,Import
5650,Micronesia ,2020 Nov,0,2020,Nov,Import
5651,Micronesia ,2020 Oct,2,2020,Oct,Import
5652,Micronesia ,2020 Sep,35,2020,Sep,Import
5653,Micronesia ,2020 Aug,0,2020,Aug,Import
5654,Micronesia ,2020 Jul,0,2020,Jul,Import
5655,Micronesia ,2020 Jun,0,2020,Jun,Import
5656,Micronesia ,2020 May,2,2020,May,Import
5657,Micronesia ,2020 Apr,0,2020,Apr,Import
5658,Micronesia ,2020 Mar,1,2020,Mar,Import
5659,Micronesia ,2020 Feb,2,2020,Feb,Import
5660,Micronesia ,2020 Jan,0,2020,Jan,Import
5661,Micronesia ,2019 Dec,0,2019,Dec,Import
5662,Micronesia ,2019 Nov,8,2019,Nov,Import
5663,Micronesia ,2019 Oct,2,2019,Oct,Import
5664,Micronesia ,2019 Sep,0,2019,Sep,Import
5665,Micronesia ,2019 Aug,0,2019,Aug,Import
5666,Micronesia ,2019 Jul,0,2019,Jul,Import
5667,Micronesia ,2019 Jun,0,2019,Jun,Import
5668,Micronesia ,2019 May,0,2019,May,Import
5669,Micronesia ,2019 Apr,0,2019,Apr,Import
5670,Micronesia ,2019 Mar,5,2019,Mar,Import
5671,Micronesia ,2019 Feb,0,2019,Feb,Import
5672,Micronesia ,2019 Jan,0,2019,Jan,Import
5673,Micronesia ,2018 Dec,4,2018,Dec,Import
5674,Micronesia ,2018 Nov,1,2018,Nov,Import
5675,Micronesia ,2018 Oct,0,2018,Oct,Import
5676,Micronesia ,2018 Sep,6,2018,Sep,Import
5677,Micronesia ,2018 Aug,0,2018,Aug,Import
5678,Micronesia ,2018 Jul,1,2018,Jul,Import
5679,Micronesia ,2018 Jun,1,2018,Jun,Import
5680,Micronesia ,2018 May,0,2018,May,Import
5681,Micronesia ,2018 Apr,0,2018,Apr,Import
5682,Micronesia ,2018 Mar,0,2018,Mar,Import
5683,Micronesia ,2018 Feb,0,2018,Feb,Import
5684,Micronesia ,2018 Jan,0,2018,Jan,Import
5685,Palau ,2022 Jan,0,2022,Jan,Import
5686,Palau ,2021 Dec,65,2021,Dec,Import
5687,Palau ,2021 Nov,0,2021,Nov,Import
5688,Palau ,2021 Oct,0,2021,Oct,Import
5689,Palau ,2021 Sep,0,2021,Sep,Import
5690,Palau ,2021 Aug,0,2021,Aug,Import
5691,Palau ,2021 Jul,0,2021,Jul,Import
5692,Palau ,2021 Jun,0,2021,Jun,Import
5693,Palau ,2021 May,0,2021,May,Import
5694,Palau ,2021 Apr,1,2021,Apr,Import
5695,Palau ,2021 Mar,0,2021,Mar,Import
5696,Palau ,2021 Feb,0,2021,Feb,Import
5697,Palau ,2021 Jan,0,2021,Jan,Import
5698,Palau ,2020 Dec,0,2020,Dec,Import
5699,Palau ,2020 Nov,0,2020,Nov,Import
5700,Palau ,2020 Oct,0,2020,Oct,Import
5701,Palau ,2020 Sep,1,2020,Sep,Import
5702,Palau ,2020 Aug,1,2020,Aug,Import
5703,Palau ,2020 Jul,0,2020,Jul,Import
5704,Palau ,2020 Jun,0,2020,Jun,Import
5705,Palau ,2020 May,0,2020,May,Import
5706,Palau ,2020 Apr,0,2020,Apr,Import
5707,Palau ,2020 Mar,0,2020,Mar,Import
5708,Palau ,2020 Feb,1,2020,Feb,Import
5709,Palau ,2020 Jan,0,2020,Jan,Import
5710,Palau ,2019 Dec,0,2019,Dec,Import
5711,Palau ,2019 Nov,0,2019,Nov,Import
5712,Palau ,2019 Oct,0,2019,Oct,Import
5713,Palau ,2019 Sep,0,2019,Sep,Import
5714,Palau ,2019 Aug,0,2019,Aug,Import
5715,Palau ,2019 Jul,79,2019,Jul,Import
5716,Palau ,2019 Jun,49,2019,Jun,Import
5717,Palau ,2019 May,0,2019,May,Import
5718,Palau ,2019 Apr,0,2019,Apr,Import
5719,Palau ,2019 Mar,0,2019,Mar,Import
5720,Palau ,2019 Feb,3,2019,Feb,Import
5721,Palau ,2019 Jan,28,2019,Jan,Import
5722,Palau ,2018 Dec,0,2018,Dec,Import
5723,Palau ,2018 Nov,0,2018,Nov,Import
5724,Palau ,2018 Oct,0,2018,Oct,Import
5725,Palau ,2018 Sep,0,2018,Sep,Import
5726,Palau ,2018 Aug,0,2018,Aug,Import
5727,Palau ,2018 Jul,1,2018,Jul,Import
5728,Palau ,2018 Jun,0,2018,Jun,Import
5729,Palau ,2018 May,0,2018,May,Import
5730,Palau ,2018 Apr,0,2018,Apr,Import
5731,Palau ,2018 Mar,0,2018,Mar,Import
5732,Palau ,2018 Feb,0,2018,Feb,Import
5733,Palau ,2018 Jan,53,2018,Jan,Import
5734,South Sudan ,2022 Jan,0,2022,Jan,Import
5735,South Sudan ,2021 Dec,18161,2021,Dec,Import
5736,South Sudan ,2021 Nov,0,2021,Nov,Import
5737,South Sudan ,2021 Oct,52394,2021,Oct,Import
5738,South Sudan ,2021 Sep,20088,2021,Sep,Import
5739,South Sudan ,2021 Aug,23336,2021,Aug,Import
5740,South Sudan ,2021 Jul,0,2021,Jul,Import
5741,South Sudan ,2021 Jun,1019,2021,Jun,Import
5742,South Sudan ,2021 May,0,2021,May,Import
5743,South Sudan ,2021 Apr,0,2021,Apr,Import
5744,South Sudan ,2021 Mar,0,2021,Mar,Import
5745,South Sudan ,2021 Feb,0,2021,Feb,Import
5746,South Sudan ,2021 Jan,0,2021,Jan,Import
5747,South Sudan ,2020 Dec,0,2020,Dec,Import
5748,South Sudan ,2020 Nov,88,2020,Nov,Import
5749,South Sudan ,2020 Oct,0,2020,Oct,Import
5750,South Sudan ,2020 Sep,0,2020,Sep,Import
5751,South Sudan ,2020 Aug,0,2020,Aug,Import
5752,South Sudan ,2020 Jul,0,2020,Jul,Import
5753,South Sudan ,2020 Jun,0,2020,Jun,Import
5754,South Sudan ,2020 May,0,2020,May,Import
5755,South Sudan ,2020 Apr,0,2020,Apr,Import
5756,South Sudan ,2020 Mar,0,2020,Mar,Import
5757,South Sudan ,2020 Feb,0,2020,Feb,Import
5758,South Sudan ,2020 Jan,1443,2020,Jan,Import
5759,South Sudan ,2019 Dec,0,2019,Dec,Import
5760,South Sudan ,2019 Nov,0,2019,Nov,Import
5761,South Sudan ,2019 Oct,0,2019,Oct,Import
5762,South Sudan ,2019 Sep,0,2019,Sep,Import
5763,South Sudan ,2019 Aug,0,2019,Aug,Import
5764,South Sudan ,2019 Jul,1,2019,Jul,Import
5765,South Sudan ,2019 Jun,0,2019,Jun,Import
5766,South Sudan ,2019 May,0,2019,May,Import
5767,South Sudan ,2019 Apr,0,2019,Apr,Import
5768,South Sudan ,2019 Mar,0,2019,Mar,Import
5769,South Sudan ,2019 Feb,0,2019,Feb,Import
5770,South Sudan ,2019 Jan,0,2019,Jan,Import
5771,South Sudan ,2018 Dec,1,2018,Dec,Import
5772,South Sudan ,2018 Nov,0,2018,Nov,Import
5773,South Sudan ,2018 Oct,0,2018,Oct,Import
5774,South Sudan ,2018 Sep,6,2018,Sep,Import
5775,South Sudan ,2018 Aug,0,2018,Aug,Import
5776,South Sudan ,2018 Jul,0,2018,Jul,Import
5777,South Sudan ,2018 Jun,0,2018,Jun,Import
5778,South Sudan ,2018 May,0,2018,May,Import
5779,South Sudan ,2018 Apr,0,2018,Apr,Import
5780,South Sudan ,2018 Mar,0,2018,Mar,Import
5781,South Sudan ,2018 Feb,4,2018,Feb,Import
5782,South Sudan ,2018 Jan,2,2018,Jan,Import
5783,Other Countries In Oceania ,2022 Jan,555,2022,Jan,Import
5784,Other Countries In Oceania ,2021 Dec,242,2021,Dec,Import
5785,Other Countries In Oceania ,2021 Nov,654,2021,Nov,Import
5786,Other Countries In Oceania ,2021 Oct,841,2021,Oct,Import
5787,Other Countries In Oceania ,2021 Sep,1233,2021,Sep,Import
5788,Other Countries In Oceania ,2021 Aug,11673,2021,Aug,Import
5789,Other Countries In Oceania ,2021 Jul,165,2021,Jul,Import
5790,Other Countries In Oceania ,2021 Jun,1024,2021,Jun,Import
5791,Other Countries In Oceania ,2021 May,374,2021,May,Import
5792,Other Countries In Oceania ,2021 Apr,707,2021,Apr,Import
5793,Other Countries In Oceania ,2021 Mar,583,2021,Mar,Import
5794,Other Countries In Oceania ,2021 Feb,6180,2021,Feb,Import
5795,Other Countries In Oceania ,2021 Jan,299,2021,Jan,Import
5796,Other Countries In Oceania ,2020 Dec,3960,2020,Dec,Import
5797,Other Countries In Oceania ,2020 Nov,6415,2020,Nov,Import
5798,Other Countries In Oceania ,2020 Oct,4694,2020,Oct,Import
5799,Other Countries In Oceania ,2020 Sep,13863,2020,Sep,Import
5800,Other Countries In Oceania ,2020 Aug,5759,2020,Aug,Import
5801,Other Countries In Oceania ,2020 Jul,2701,2020,Jul,Import
5802,Other Countries In Oceania ,2020 Jun,1257,2020,Jun,Import
5803,Other Countries In Oceania ,2020 May,714,2020,May,Import
5804,Other Countries In Oceania ,2020 Apr,2366,2020,Apr,Import
5805,Other Countries In Oceania ,2020 Mar,346,2020,Mar,Import
5806,Other Countries In Oceania ,2020 Feb,848,2020,Feb,Import
5807,Other Countries In Oceania ,2020 Jan,2103,2020,Jan,Import
5808,Other Countries In Oceania ,2019 Dec,1343,2019,Dec,Import
5809,Other Countries In Oceania ,2019 Nov,1431,2019,Nov,Import
5810,Other Countries In Oceania ,2019 Oct,6539,2019,Oct,Import
5811,Other Countries In Oceania ,2019 Sep,768,2019,Sep,Import
5812,Other Countries In Oceania ,2019 Aug,2165,2019,Aug,Import
5813,Other Countries In Oceania ,2019 Jul,2845,2019,Jul,Import
5814,Other Countries In Oceania ,2019 Jun,525,2019,Jun,Import
5815,Other Countries In Oceania ,2019 May,396,2019,May,Import
5816,Other Countries In Oceania ,2019 Apr,170,2019,Apr,Import
5817,Other Countries In Oceania ,2019 Mar,328,2019,Mar,Import
5818,Other Countries In Oceania ,2019 Feb,940,2019,Feb,Import
5819,Other Countries In Oceania ,2019 Jan,1927,2019,Jan,Import
5820,Other Countries In Oceania ,2018 Dec,522,2018,Dec,Import
5821,Other Countries In Oceania ,2018 Nov,794,2018,Nov,Import
5822,Other Countries In Oceania ,2018 Oct,883,2018,Oct,Import
5823,Other Countries In Oceania ,2018 Sep,260,2018,Sep,Import
5824,Other Countries In Oceania ,2018 Aug,3220,2018,Aug,Import
5825,Other Countries In Oceania ,2018 Jul,2229,2018,Jul,Import
5826,Other Countries In Oceania ,2018 Jun,1194,2018,Jun,Import
5827,Other Countries In Oceania ,2018 May,2244,2018,May,Import
5828,Other Countries In Oceania ,2018 Apr,612,2018,Apr,Import
5829,Other Countries In Oceania ,2018 Mar,1630,2018,Mar,Import
5830,Other Countries In Oceania ,2018 Feb,317,2018,Feb,Import
5831,Other Countries In Oceania ,2018 Jan,1219,2018,Jan,Import
5832,Commonwealth Of Independent States ,2022 Jan,851550,2022,Jan,Import
5833,Commonwealth Of Independent States ,2021 Dec,1284255,2021,Dec,Import
5834,Commonwealth Of Independent States ,2021 Nov,528714,2021,Nov,Import
5835,Commonwealth Of Independent States ,2021 Oct,651746,2021,Oct,Import
5836,Commonwealth Of Independent States ,2021 Sep,183325,2021,Sep,Import
5837,Commonwealth Of Independent States ,2021 Aug,251962,2021,Aug,Import
5838,Commonwealth Of Independent States ,2021 Jul,459893,2021,Jul,Import
5839,Commonwealth Of Independent States ,2021 Jun,322355,2021,Jun,Import
5840,Commonwealth Of Independent States ,2021 May,299298,2021,May,Import
5841,Commonwealth Of Independent States ,2021 Apr,329976,2021,Apr,Import
5842,Commonwealth Of Independent States ,2021 Mar,662110,2021,Mar,Import
5843,Commonwealth Of Independent States ,2021 Feb,249138,2021,Feb,Import
5844,Commonwealth Of Independent States ,2021 Jan,255076,2021,Jan,Import
5845,Commonwealth Of Independent States ,2020 Dec,334499,2020,Dec,Import
5846,Commonwealth Of Independent States ,2020 Nov,266754,2020,Nov,Import
5847,Commonwealth Of Independent States ,2020 Oct,196344,2020,Oct,Import
5848,Commonwealth Of Independent States ,2020 Sep,267925,2020,Sep,Import
5849,Commonwealth Of Independent States ,2020 Aug,111769,2020,Aug,Import
5850,Commonwealth Of Independent States ,2020 Jul,121840,2020,Jul,Import
5851,Commonwealth Of Independent States ,2020 Jun,138743,2020,Jun,Import
5852,Commonwealth Of Independent States ,2020 May,95398,2020,May,Import
5853,Commonwealth Of Independent States ,2020 Apr,99266,2020,Apr,Import
5854,Commonwealth Of Independent States ,2020 Mar,112905,2020,Mar,Import
5855,Commonwealth Of Independent States ,2020 Feb,152797,2020,Feb,Import
5856,Commonwealth Of Independent States ,2020 Jan,354678,2020,Jan,Import
5857,Commonwealth Of Independent States ,2019 Dec,254456,2019,Dec,Import
5858,Commonwealth Of Independent States ,2019 Nov,296042,2019,Nov,Import
5859,Commonwealth Of Independent States ,2019 Oct,459380,2019,Oct,Import
5860,Commonwealth Of Independent States ,2019 Sep,522807,2019,Sep,Import
5861,Commonwealth Of Independent States ,2019 Aug,362819,2019,Aug,Import
5862,Commonwealth Of Independent States ,2019 Jul,316063,2019,Jul,Import
5863,Commonwealth Of Independent States ,2019 Jun,606095,2019,Jun,Import
5864,Commonwealth Of Independent States ,2019 May,858731,2019,May,Import
5865,Commonwealth Of Independent States ,2019 Apr,1001219,2019,Apr,Import
5866,Commonwealth Of Independent States ,2019 Mar,412261,2019,Mar,Import
5867,Commonwealth Of Independent States ,2019 Feb,806722,2019,Feb,Import
5868,Commonwealth Of Independent States ,2019 Jan,1171918,2019,Jan,Import
5869,Commonwealth Of Independent States ,2018 Dec,757377,2018,Dec,Import
5870,Commonwealth Of Independent States ,2018 Nov,836387,2018,Nov,Import
5871,Commonwealth Of Independent States ,2018 Oct,717737,2018,Oct,Import
5872,Commonwealth Of Independent States ,2018 Sep,677534,2018,Sep,Import
5873,Commonwealth Of Independent States ,2018 Aug,677870,2018,Aug,Import
5874,Commonwealth Of Independent States ,2018 Jul,692962,2018,Jul,Import
5875,Commonwealth Of Independent States ,2018 Jun,726135,2018,Jun,Import
5876,Commonwealth Of Independent States ,2018 May,742959,2018,May,Import
